date,expense_amount,expense_category
2024-11-20,1125.21,Miscellaneous
2025-07-20,186909.69,Salaries
2024-03-03,16198.61,Software
2024-09-20,500.0,Travel
2025-11-25,165691.77,Salaries
2025-07-07,5509.47,Office Supplies
2025-09-06,138955.5,Salaries
2024-12-24,4891.62,Software
2024-03-20,98550.9,Rent
2025-03-30,53993.14,Vendor Payments
2025-06-07,90112.9,Rent
2024-08-30,99293.08,Rent
2024-11-29,21506.63,Software
2025-01-15,5997.24,Miscellaneous
2024-03-14,6216.94,Utilities
2024-10-16,9607.82,Utilities
2024-01-26,43919.13,Marketing
2025-09-13,5796.49,Office Supplies
2024-12-09,7310.51,Office Supplies
2025-10-29,7649.71,Utilities
2025-04-26,5042.9,Office Supplies
2025-09-28,13686.18,Travel
2024-06-13,156718.3,Salaries
2024-02-15,2338.82,Office Supplies
2024-06-02,14480.7,Travel
2024-01-27,15895.79,Miscellaneous
2025-09-15,80349.41,Rent
2024-11-16,11642.8,Software
2025-06-04,42231.25,Vendor Payments
2025-12-30,500.0,Miscellaneous
2024-08-08,3405.64,Office Supplies
2025-08-19,10279.93,Utilities
2025-11-03,142232.06,Salaries
2025-01-25,500.0,Marketing
2024-03-20,67728.94,Rent
2025-08-01,11056.75,Software
2025-08-11,48112.04,Vendor Payments
2025-03-04,56960.86,Vendor Payments
2024-05-04,71143.35,Vendor Payments
2024-02-22,42669.58,Vendor Payments
2025-04-28,15833.11,Miscellaneous
2025-06-16,14171.89,Vendor Payments
2024-11-20,16807.61,Insurance
2024-07-18,25388.02,Travel
2024-10-27,500.0,Miscellaneous
2024-12-02,15860.69,Software
2025-01-05,33539.35,Software
2025-04-11,31403.25,Software
2024-04-28,4945.99,Office Supplies
2025-03-31,19780.05,Software
2025-01-05,4666.23,Utilities
2024-12-26,67219.71,Rent
2025-06-01,44325.94,Vendor Payments
2025-01-05,75124.48,Rent
2025-09-11,12593.75,Insurance
2025-04-04,20031.88,Software
2024-08-23,9775.19,Utilities
2024-05-08,18160.5,Miscellaneous
2024-09-07,65210.33,Vendor Payments
2025-11-21,11384.71,Utilities
2025-11-12,18230.81,Miscellaneous
2025-09-12,26156.82,Marketing
2024-10-20,500.0,Travel
2024-11-17,1336.25,Office Supplies
2024-03-24,85890.87,Rent
2025-03-07,8501.94,Utilities
2024-05-31,111298.18,Vendor Payments
2025-05-21,500.0,Miscellaneous
2024-07-03,22134.96,Software
2024-01-16,11933.24,Insurance
2024-05-03,13890.41,Marketing
2024-09-26,13311.4,Utilities
2025-12-29,17184.34,Vendor Payments
2024-04-13,13359.96,Insurance
2024-02-04,54986.8,Marketing
2024-01-25,5491.77,Utilities
2024-03-15,500.0,Marketing
2025-06-11,42329.52,Marketing
2025-02-01,84177.3,Vendor Payments
2024-12-28,6480.78,Utilities
2025-02-15,500.0,Marketing
2024-09-04,57404.28,Vendor Payments
2024-05-01,15585.96,Travel
2024-12-10,500.0,Office Supplies
2025-09-15,14636.94,Miscellaneous
2024-04-20,4284.26,Miscellaneous
2024-03-16,230604.55,Salaries
2025-04-04,11900.49,Office Supplies
2025-10-07,7904.52,Utilities
2025-03-22,12335.03,Insurance
2025-05-03,21793.97,Travel
2024-07-06,27953.76,Marketing
2025-06-05,677.57,Miscellaneous
2024-06-04,83094.89,Rent
2025-08-30,171741.96,Salaries
2025-01-13,6418.31,Miscellaneous
2025-01-23,9060.08,Insurance
2025-03-25,6365.01,Office Supplies
2025-06-04,14353.51,Marketing
2024-10-13,13052.65,Miscellaneous
2024-08-25,84940.09,Rent
2025-05-20,20942.78,Travel
2024-02-19,774.84,Office Supplies
2025-06-14,5164.02,Miscellaneous
2025-08-16,47423.53,Vendor Payments
2025-03-12,10476.86,Vendor Payments
2024-11-26,24697.16,Travel
2024-11-22,12306.58,Utilities
2024-05-26,40101.6,Marketing
2024-08-03,138229.12,Salaries
2025-06-15,15282.67,Utilities
2025-08-11,12158.41,Travel
2024-11-17,12017.47,Miscellaneous
2024-12-21,73199.49,Rent
2024-06-18,23155.61,Travel
2024-10-21,93802.86,Rent
2025-05-13,3934.84,Travel
2024-08-17,10122.42,Insurance
2024-10-22,33315.62,Marketing
2025-09-12,500.0,Travel
2024-08-25,88234.14,Rent
2024-05-24,9135.81,Travel
2024-07-30,80491.99,Rent
2025-06-04,16906.15,Vendor Payments
2024-01-29,7184.96,Marketing
2024-02-10,9898.06,Miscellaneous
2025-07-04,96729.0,Vendor Payments
2024-01-07,7353.29,Software
2024-01-27,15657.69,Insurance
2024-07-27,8930.83,Office Supplies
2025-08-07,34654.18,Travel
2025-03-31,7486.18,Utilities
2024-05-09,57098.95,Vendor Payments
2024-10-29,18116.87,Insurance
2025-12-24,89496.73,Rent
2025-03-31,80210.1,Rent
2025-05-20,4482.1,Utilities
2024-03-29,47543.73,Travel
2024-10-12,32351.57,Marketing
2024-12-28,74535.8,Rent
2024-08-15,85274.63,Rent
2024-11-30,58937.89,Rent
2025-06-03,43880.95,Marketing
2024-10-09,6826.46,Office Supplies
2025-10-07,13403.39,Insurance
2025-11-19,78182.83,Vendor Payments
2025-12-24,82813.85,Rent
2024-02-09,6796.19,Office Supplies
2024-04-12,10044.66,Utilities
2024-11-21,81297.25,Vendor Payments
2025-07-25,12377.53,Software
2025-10-11,221994.93,Salaries
2024-09-08,176969.15,Salaries
2025-08-23,36253.65,Marketing
2024-08-13,7944.49,Utilities
2024-09-28,7790.58,Software
2024-06-04,14255.34,Insurance
2024-07-10,4889.11,Insurance
2024-10-16,7615.25,Insurance
2024-07-22,44250.43,Marketing
2025-06-12,73341.46,Rent
2024-01-04,19244.87,Software
2024-03-09,14888.43,Utilities
2025-07-25,3649.47,Insurance
2024-08-01,12325.75,Miscellaneous
2024-02-09,66955.52,Marketing
2025-12-05,8749.2,Utilities
2025-09-20,20100.3,Travel
2025-10-08,6796.92,Utilities
2024-08-28,3650.14,Miscellaneous
2025-05-10,500.0,Office Supplies
2025-11-03,35721.19,Vendor Payments
2024-11-03,31183.96,Marketing
2024-10-26,16213.42,Software
2025-05-16,15717.74,Insurance
2025-09-04,10624.35,Utilities
2025-07-10,5660.9,Office Supplies
2024-10-29,13312.6,Insurance
2024-08-12,79416.53,Rent
2024-10-21,72446.74,Rent
2025-04-02,10811.82,Utilities
2024-09-10,4516.74,Office Supplies
2024-04-28,8794.8,Utilities
2025-04-20,81693.4,Marketing
2025-11-07,7735.96,Office Supplies
2024-12-21,77952.02,Rent
2025-12-22,3429.66,Utilities
2025-05-10,52205.44,Marketing
2025-09-07,500.0,Insurance
2025-12-04,6734.93,Utilities
2024-01-30,500.0,Software
2024-10-01,12686.12,Travel
2024-08-08,34990.66,Vendor Payments
2024-03-03,8445.68,Utilities
2024-11-26,43776.52,Vendor Payments
2025-11-22,34203.27,Travel
2025-02-25,6920.92,Office Supplies
2025-03-28,10518.32,Utilities
2025-02-12,3766.51,Utilities
2024-02-25,18022.4,Travel
2025-05-12,29401.7,Travel
2024-12-13,15696.19,Software
2024-11-11,170678.13,Salaries
2025-02-23,8978.95,Insurance
2025-08-09,29804.5,Software
2025-07-02,39417.12,Marketing
2025-10-02,500.0,Software
2025-09-20,67494.48,Rent
2024-12-03,500.0,Miscellaneous
2025-09-11,2170.01,Marketing
2024-01-21,14701.31,Vendor Payments
2025-01-23,260917.17,Salaries
2025-12-22,85334.97,Rent
2024-12-27,2449.17,Office Supplies
2024-03-05,26222.45,Vendor Payments
2025-06-15,169709.25,Salaries
2025-01-05,7842.45,Software
2024-07-22,41506.15,Vendor Payments
2025-07-02,13324.14,Marketing
2024-08-22,7273.44,Utilities
2024-06-14,500.0,Travel
2024-12-05,4798.93,Office Supplies
2024-08-08,8662.33,Utilities
2024-09-11,19022.3,Vendor Payments
2024-02-06,164456.59,Salaries
2025-06-23,190540.49,Salaries
2025-05-28,88658.56,Rent
2025-05-11,11414.97,Utilities
2024-06-09,194902.1,Salaries
2024-11-04,24254.86,Travel
2024-08-23,192698.83,Salaries
2024-02-04,24746.66,Software
2024-05-06,44997.97,Travel
2025-11-02,10435.17,Utilities
2024-05-14,9306.73,Utilities
2024-03-27,26635.69,Travel
2024-03-16,81328.49,Rent
2025-12-21,27151.4,Vendor Payments
2024-01-21,6403.8,Utilities
2025-07-08,212599.01,Salaries
2024-06-04,5936.0,Miscellaneous
2025-08-25,66464.5,Rent
2024-07-17,7396.72,Utilities
2024-11-15,500.0,Miscellaneous
2025-03-11,10707.53,Office Supplies
2024-01-24,33006.36,Vendor Payments
2024-10-07,19574.97,Travel
2024-07-26,16771.61,Insurance
2024-09-27,104635.09,Rent
2025-04-27,8459.24,Miscellaneous
2024-10-25,5615.25,Utilities
2024-04-05,9935.87,Utilities
2025-02-20,14669.89,Software
2024-10-12,45819.2,Vendor Payments
2024-10-18,12766.5,Insurance
2025-06-02,63198.99,Vendor Payments
2025-01-26,31175.57,Software
2025-05-23,133038.23,Salaries
2025-01-16,13799.5,Utilities
2024-04-20,43470.19,Vendor Payments
2024-08-17,15586.11,Insurance
2024-01-26,11214.91,Miscellaneous
2024-08-25,8066.95,Utilities
2025-01-13,12779.71,Insurance
2025-07-30,8828.91,Insurance
2025-10-20,96045.17,Rent
2024-12-06,28441.98,Travel
2025-10-07,37682.26,Marketing
2024-04-07,76905.79,Rent
2024-06-22,8462.52,Vendor Payments
2025-05-16,20443.35,Software
2024-09-12,15907.32,Miscellaneous
2024-05-24,85946.59,Rent
2025-09-23,8274.4,Utilities
2025-06-19,11109.47,Insurance
2024-08-26,19891.92,Miscellaneous
2025-05-20,223606.18,Salaries
2025-02-25,24234.11,Travel
2024-12-11,500.0,Travel
2024-02-07,500.0,Marketing
2025-12-06,11974.14,Office Supplies
2025-09-05,16622.16,Miscellaneous
2024-01-06,11890.21,Utilities
2025-12-07,500.0,Travel
2025-07-29,22944.06,Software
2025-07-12,10863.69,Insurance
2024-11-16,12445.51,Insurance
2024-11-25,19322.85,Software
2025-12-26,12719.77,Insurance
2025-06-10,12696.44,Insurance
2024-03-24,23550.92,Vendor Payments
2025-03-11,86118.9,Rent
2025-01-19,71087.9,Rent
2024-01-14,13491.9,Marketing
2025-06-16,32074.51,Marketing
2024-06-19,67385.83,Rent
2025-03-24,24404.5,Software
2024-02-09,91811.41,Rent
2025-05-22,6723.69,Utilities
2025-10-03,24982.58,Marketing
2025-05-13,51068.46,Vendor Payments
2025-07-14,500.0,Marketing
2025-02-12,3585.15,Utilities
2024-10-30,236065.6,Salaries
2025-03-21,83897.11,Rent
2025-11-23,14577.63,Travel
2025-06-19,13446.46,Travel
2025-09-21,7132.01,Office Supplies
2025-07-31,500.0,Office Supplies
2024-05-24,67624.66,Marketing
2025-06-19,33828.94,Travel
2025-09-20,11804.63,Software
2025-06-15,6145.64,Office Supplies
2024-09-14,21039.11,Miscellaneous
2025-04-18,7810.26,Insurance
2024-12-04,25272.12,Software
2024-06-17,29711.19,Marketing
2025-04-30,70447.71,Vendor Payments
2024-11-21,243836.47,Salaries
2024-07-02,8499.6,Utilities
2025-04-26,51865.75,Marketing
2024-01-06,75759.31,Rent
2025-12-19,19649.95,Travel
2024-07-23,8831.65,Software
2025-07-04,73091.38,Rent
2024-12-04,12764.25,Insurance
2024-03-03,88496.62,Rent
2025-04-24,500.0,Miscellaneous
2024-06-09,13140.76,Miscellaneous
2024-12-24,91733.32,Rent
2024-08-19,89579.25,Vendor Payments
2025-10-05,4655.15,Office Supplies
2024-07-16,147341.8,Salaries
2024-10-18,30038.57,Travel
2025-08-21,9331.83,Utilities
2025-01-11,19981.36,Travel
2025-02-16,7713.42,Miscellaneous
2025-07-28,25050.04,Travel
2025-10-18,62617.74,Vendor Payments
2024-03-20,11719.09,Software
2024-06-05,8256.3,Miscellaneous
2024-08-09,66098.53,Rent
2024-07-01,24622.27,Travel
2025-07-31,26219.31,Travel
2024-05-09,67705.52,Rent
2025-08-24,46813.36,Vendor Payments
2024-12-04,6428.88,Utilities
2025-08-29,19128.64,Miscellaneous
2024-10-10,500.0,Miscellaneous
2025-11-15,18957.66,Miscellaneous
2024-08-02,17087.48,Insurance
2024-01-03,500.0,Marketing
2024-08-09,20136.95,Software
2025-09-21,85066.6,Rent
2024-05-26,500.0,Marketing
2025-05-01,23559.65,Marketing
2024-11-27,178242.13,Salaries
2024-02-23,70535.95,Rent
2025-06-07,17260.71,Marketing
2025-03-11,15401.95,Insurance
2024-11-30,12337.3,Insurance
2025-05-27,11095.62,Travel
2024-09-03,68519.11,Rent
2025-02-06,75222.14,Vendor Payments
2025-01-29,13080.51,Utilities
2024-12-29,11124.75,Insurance
2025-06-18,18626.8,Travel
2025-06-27,12659.64,Office Supplies
2025-09-11,88388.11,Rent
2024-06-19,23822.31,Software
2025-12-29,11393.49,Travel
2025-03-23,13075.54,Marketing
2025-03-28,88602.5,Vendor Payments
2025-12-12,13828.61,Insurance
2025-12-02,22876.34,Travel
2025-07-25,84180.43,Rent
2025-10-29,13174.49,Utilities
2024-07-01,2796.65,Office Supplies
2025-01-09,207923.89,Salaries
2025-11-17,9271.21,Insurance
2025-03-10,5834.14,Office Supplies
2025-09-23,21409.77,Software
2024-07-14,59466.48,Vendor Payments
2025-01-18,13199.31,Utilities
2024-01-11,19699.37,Marketing
2025-03-28,19374.62,Software
2025-06-22,8833.15,Office Supplies
2024-01-06,11975.17,Software
2024-11-13,6261.55,Miscellaneous
2024-04-06,4541.9,Office Supplies
2024-09-16,660.61,Office Supplies
2024-01-14,84078.38,Vendor Payments
2024-10-06,11288.14,Miscellaneous
2025-10-24,115568.72,Salaries
2025-10-19,13604.05,Travel
2025-02-11,17246.43,Insurance
2025-12-13,183585.66,Salaries
2024-10-07,43534.6,Travel
2025-08-08,186354.64,Salaries
2025-04-27,127586.07,Salaries
2025-10-09,500.0,Miscellaneous
2025-05-17,20396.02,Insurance
2025-04-29,13578.26,Marketing
2024-04-16,32346.71,Vendor Payments
2025-01-13,194342.3,Salaries
2025-09-19,212486.66,Salaries
2025-12-23,10169.32,Marketing
2024-05-14,55564.82,Marketing
2025-03-05,83075.06,Rent
2024-02-27,92270.12,Rent
2025-10-14,4064.91,Insurance
2024-11-17,224395.65,Salaries
2025-07-11,84026.92,Rent
2024-07-17,19564.09,Travel
2024-01-18,5811.02,Miscellaneous
2025-11-19,534.73,Office Supplies
2025-12-27,895.86,Office Supplies
2025-08-23,55980.06,Marketing
2025-06-12,6126.12,Office Supplies
2025-11-11,189988.68,Salaries
2025-03-02,7221.64,Utilities
2024-03-07,251062.6,Salaries
2025-05-28,22834.21,Software
2024-09-30,13679.59,Marketing
2024-06-25,65584.46,Rent
2024-02-15,13481.55,Insurance
2025-09-15,38497.79,Travel
2025-12-06,20520.99,Software
2025-02-23,99801.3,Vendor Payments
2025-10-12,26577.62,Marketing
2024-11-14,214247.86,Salaries
2025-07-28,19154.23,Travel
2024-04-30,7287.03,Office Supplies
2025-04-22,2858.36,Office Supplies
2025-12-14,11554.51,Miscellaneous
2025-08-02,96472.91,Rent
2024-03-31,9083.82,Insurance
2024-04-02,59883.84,Rent
2024-03-29,40504.21,Marketing
2024-11-21,74816.48,Marketing
2025-10-03,4559.33,Miscellaneous
2024-06-22,263835.59,Salaries
2024-08-10,200699.76,Salaries
2025-04-16,2052.83,Office Supplies
2024-09-09,86886.24,Rent
2025-11-28,500.0,Travel
2024-05-15,27170.22,Software
2024-02-24,21663.69,Travel
2025-12-23,2880.73,Utilities
2024-07-01,47809.5,Travel
2024-05-23,32860.96,Travel
2024-11-19,12528.39,Miscellaneous
2024-08-19,10664.77,Utilities
2024-10-06,500.0,Software
2024-06-30,10004.02,Software
2024-09-22,57636.12,Travel
2024-09-27,12518.54,Insurance
2025-05-16,73594.74,Rent
2025-08-15,5506.75,Office Supplies
2024-12-23,1704.54,Office Supplies
2025-04-05,97327.79,Vendor Payments
2024-02-07,21071.68,Marketing
2025-01-29,500.0,Miscellaneous
2025-07-04,33403.8,Marketing
2024-08-03,17979.5,Miscellaneous
2024-12-21,10085.51,Utilities
2024-07-31,500.0,Travel
2025-12-17,2153.27,Office Supplies
2025-07-18,500.0,Vendor Payments
2024-04-02,30704.99,Travel
2024-08-03,64103.09,Vendor Payments
2024-08-11,28489.06,Travel
2024-09-24,10259.7,Insurance
2024-04-28,104881.32,Salaries
2025-11-05,26022.73,Vendor Payments
2025-05-01,52183.12,Marketing
2025-04-23,37430.81,Marketing
2024-11-26,500.0,Miscellaneous
2025-07-31,4179.88,Office Supplies
2025-11-05,9698.02,Utilities
2024-02-04,9194.52,Miscellaneous
2025-12-19,743.77,Office Supplies
2025-10-06,75138.33,Rent
2024-01-09,2806.45,Office Supplies
2025-03-07,30670.67,Marketing
2024-12-08,13124.43,Insurance
2025-10-25,3032.72,Office Supplies
2024-07-10,86460.2,Rent
2024-11-09,9903.19,Office Supplies
2025-04-23,92303.42,Marketing
2024-07-09,22050.75,Vendor Payments
2025-03-25,203748.62,Salaries
2025-04-12,500.0,Miscellaneous
2025-08-12,6182.76,Miscellaneous
2025-02-12,11836.29,Utilities
2024-09-06,2924.16,Insurance
2025-01-17,13742.05,Travel
2024-12-11,9716.09,Miscellaneous
2025-11-25,5749.32,Insurance
2024-11-03,9129.2,Utilities
2024-08-27,212707.82,Salaries
2024-04-20,31640.86,Vendor Payments
2025-03-12,9946.35,Utilities
2025-08-14,7544.64,Travel
2025-08-30,9367.43,Utilities
2024-06-16,200202.4,Salaries
2024-06-19,57038.9,Vendor Payments
2025-09-03,16329.48,Travel
2024-07-22,9560.1,Vendor Payments
2024-05-22,500.0,Miscellaneous
2025-11-10,14601.38,Marketing
2024-02-25,3363.77,Office Supplies
2024-11-12,82721.25,Rent
2024-12-20,29354.61,Marketing
2025-02-09,10169.21,Insurance
2025-04-16,500.0,Marketing
2025-11-05,165223.9,Salaries
2024-07-24,6813.44,Marketing
2024-11-04,64906.65,Marketing
2024-03-23,21101.61,Travel
2024-08-29,61311.77,Marketing
2025-03-23,15616.02,Software
2024-09-07,98650.61,Rent
2025-12-02,36309.34,Marketing
2025-01-18,60609.0,Vendor Payments
2025-05-03,297356.98,Salaries
2024-12-18,15774.58,Marketing
2025-04-27,73349.85,Rent
2025-12-04,53745.49,Vendor Payments
2025-12-16,16752.95,Utilities
2025-04-28,11981.4,Software
2025-04-19,8926.43,Utilities
2024-04-08,22229.22,Software
2024-05-11,12796.9,Utilities
2024-05-16,7691.41,Office Supplies
2024-11-30,12466.9,Utilities
2025-11-21,31453.18,Travel
2025-09-03,8336.11,Utilities
2025-06-30,4766.3,Utilities
2024-12-21,74826.34,Rent
2025-11-16,10546.32,Insurance
2024-01-28,12319.29,Miscellaneous
2025-09-15,19224.69,Software
2024-08-28,68300.48,Marketing
2025-01-05,500.0,Office Supplies
2025-05-28,4850.27,Office Supplies
2025-09-17,295491.25,Salaries
2025-02-11,500.0,Miscellaneous
2025-10-23,72953.1,Rent
2024-05-21,18730.83,Software
2024-07-11,15479.6,Insurance
2024-08-04,130821.36,Salaries
2025-03-21,43208.38,Travel
2024-12-13,85777.44,Rent
2025-10-31,3816.15,Utilities
2025-03-11,53074.25,Marketing
2024-10-18,50475.65,Marketing
2025-01-31,19969.5,Travel
2024-02-05,10165.16,Insurance
2025-03-07,2476.13,Travel
2024-06-16,21811.27,Marketing
2025-11-29,11090.8,Utilities
2024-04-18,500.0,Vendor Payments
2024-03-25,8663.97,Insurance
2025-12-03,5870.7,Office Supplies
2025-11-02,87099.0,Rent
2024-01-13,10010.48,Utilities
2024-11-22,14363.94,Marketing
2025-08-11,27934.57,Marketing
2025-01-28,36198.25,Vendor Payments
2024-01-12,13072.94,Insurance
2025-10-31,14316.62,Insurance
2025-03-08,7480.55,Utilities
2024-11-06,205777.44,Salaries
2024-09-21,7999.9,Utilities
2025-09-10,64270.18,Rent
2025-05-29,17175.38,Insurance
2025-04-29,8106.92,Office Supplies
2025-07-01,500.0,Office Supplies
2024-04-24,11320.44,Office Supplies
2025-03-10,38218.85,Marketing
2025-01-27,66396.41,Vendor Payments
2024-06-02,74981.65,Rent
2024-12-11,206210.03,Salaries
2024-09-21,14370.22,Miscellaneous
2025-06-11,29571.84,Software
2025-04-10,1238.7,Miscellaneous
2024-02-19,11370.83,Utilities
2024-10-15,10316.83,Insurance
2024-05-04,271014.7,Salaries
2025-04-16,6190.73,Insurance
2024-02-21,4771.23,Office Supplies
2025-12-03,500.0,Miscellaneous
2024-09-15,3022.82,Office Supplies
2024-12-11,6566.66,Utilities
2024-01-25,26533.7,Travel
2024-09-30,2914.63,Vendor Payments
2024-10-27,63136.43,Marketing
2025-03-03,10490.1,Office Supplies
2025-04-02,207714.0,Salaries
2024-10-31,1036.13,Office Supplies
2025-09-02,128990.3,Salaries
2024-12-31,80972.54,Rent
2025-06-28,160385.97,Salaries
2024-09-11,11830.68,Utilities
2024-03-27,23204.73,Marketing
2024-04-06,63560.23,Vendor Payments
2024-05-28,28833.76,Marketing
2025-03-17,9843.24,Insurance
2024-12-19,8604.08,Travel
2025-12-06,7402.95,Insurance
2024-09-06,6984.77,Miscellaneous
2025-08-05,52051.6,Vendor Payments
2024-02-11,12916.58,Insurance
2024-11-30,80315.86,Rent
2024-02-09,4410.05,Office Supplies
2025-09-15,500.0,Marketing
2025-01-26,91631.44,Rent
2024-03-21,3978.6,Vendor Payments
2025-10-14,6515.67,Office Supplies
2025-03-08,38532.79,Travel
2024-01-23,11591.55,Utilities
2024-09-20,45987.01,Marketing
2025-03-19,80745.21,Rent
2024-07-15,70967.79,Rent
2024-09-24,500.0,Miscellaneous
2025-09-22,20541.66,Travel
2025-07-06,29617.58,Vendor Payments
2025-12-11,10899.06,Software
2025-01-18,234578.48,Salaries
2025-04-29,8556.99,Miscellaneous
2025-03-23,8989.17,Software
2025-12-06,64799.85,Travel
2024-10-10,23268.14,Marketing
2025-11-18,73407.24,Vendor Payments
2025-09-11,234699.37,Salaries
2024-07-04,6748.93,Utilities
2024-10-06,9644.44,Travel
2025-02-20,118376.01,Salaries
2024-01-20,16958.31,Software
2025-11-03,8106.65,Utilities
2024-10-08,5755.62,Marketing
2025-04-18,39027.2,Travel
2025-10-12,14997.99,Miscellaneous
2024-04-09,5060.3,Office Supplies
2024-08-18,12048.4,Software
2025-12-27,189295.59,Salaries
2024-08-14,1454.99,Office Supplies
2025-09-18,73944.04,Rent
2025-12-30,30849.29,Travel
2025-04-16,8707.62,Miscellaneous
2025-03-06,27132.05,Miscellaneous
2024-12-02,5194.65,Miscellaneous
2025-02-02,47422.21,Vendor Payments
2025-07-25,13923.26,Insurance
2024-12-17,231096.76,Salaries
2024-11-23,4243.67,Office Supplies
2025-03-31,2887.54,Office Supplies
2025-04-18,24091.63,Marketing
2024-08-03,13728.0,Insurance
2025-12-15,42084.12,Vendor Payments
2025-11-20,78657.51,Marketing
2024-09-18,7140.65,Utilities
2024-02-03,8745.8,Utilities
2024-03-21,10332.73,Miscellaneous
2025-07-28,11155.23,Insurance
2024-03-26,7630.88,Office Supplies
2025-06-26,6908.85,Software
2024-11-07,12102.74,Office Supplies
2024-11-18,9830.65,Travel
2025-11-21,13904.95,Insurance
2024-01-31,12846.47,Insurance
2025-10-01,29600.26,Marketing
2024-06-19,20569.69,Miscellaneous
2024-12-26,25568.34,Miscellaneous
2025-03-17,3761.22,Miscellaneous
2024-01-24,5720.08,Utilities
2025-07-23,28132.64,Travel
2024-08-28,11806.78,Insurance
2025-07-04,6506.07,Utilities
2025-01-22,24339.52,Marketing
2024-05-06,6009.47,Miscellaneous
2025-02-09,68800.3,Rent
2024-08-04,17178.31,Software
2025-08-07,80524.7,Rent
2024-07-01,13203.45,Travel
2025-02-14,500.0,Marketing
2025-02-22,40043.47,Vendor Payments
2024-08-10,10879.49,Office Supplies
2025-09-05,7000.0,Utilities
2024-11-23,15472.87,Travel
2025-10-07,3550.94,Office Supplies
2025-11-11,86193.5,Rent
2025-05-29,8221.51,Office Supplies
2025-06-29,30331.49,Vendor Payments
2024-08-18,3486.04,Utilities
2025-05-21,6977.62,Utilities
2024-10-20,9900.34,Insurance
2024-06-09,11165.8,Insurance
2025-02-13,53879.04,Marketing
2024-01-04,4647.74,Travel
2024-12-08,62659.86,Vendor Payments
2025-11-02,13714.13,Insurance
2025-11-30,40079.23,Marketing
2025-01-27,86955.67,Rent
2025-10-30,500.0,Miscellaneous
2025-03-04,9814.37,Utilities
2024-07-12,7969.54,Utilities
2025-09-25,165507.09,Salaries
2024-05-21,28226.74,Software
2025-09-26,17142.94,Miscellaneous
2024-03-23,25681.61,Vendor Payments
2025-08-07,6188.87,Miscellaneous
2024-01-24,11239.43,Utilities
2025-09-16,4908.01,Office Supplies
2024-06-19,4622.0,Software
2025-10-02,24057.95,Miscellaneous
2025-12-01,11017.77,Insurance
2025-01-14,80303.56,Rent
2025-09-07,222958.9,Salaries
2025-07-19,5491.36,Utilities
2024-07-16,88903.74,Vendor Payments
2025-04-13,11437.33,Marketing
2024-09-02,5720.76,Office Supplies
2025-04-28,19469.68,Marketing
2024-11-26,23521.19,Software
2024-10-27,41356.87,Marketing
2024-02-01,78221.28,Rent
2025-08-14,2590.75,Software
2025-04-15,13510.79,Insurance
2025-12-01,16161.37,Software
2025-03-30,500.0,Miscellaneous
2024-06-30,16635.26,Software
2025-05-27,14634.56,Insurance
2025-09-10,80646.05,Rent
2024-06-12,3507.79,Office Supplies
2025-04-18,25982.96,Software
2024-01-08,98254.57,Rent
2025-11-29,144340.59,Salaries
2025-06-16,11090.33,Utilities
2025-01-29,13711.88,Insurance
2025-03-03,73902.87,Rent
2025-07-04,16821.56,Travel
2025-09-13,78332.43,Rent
2024-01-25,81509.4,Vendor Payments
2025-05-07,10224.54,Insurance
2024-10-26,108444.63,Salaries
2024-02-10,7359.99,Utilities
2025-02-13,7809.55,Office Supplies
2025-10-06,85606.63,Vendor Payments
2025-03-14,10352.3,Insurance
2024-04-16,84764.06,Rent
2024-09-25,54108.8,Marketing
2024-04-24,15227.23,Miscellaneous
2025-01-10,71304.95,Marketing
2025-11-03,12179.05,Utilities
2024-05-25,3707.56,Office Supplies
2025-05-09,14203.68,Software
2024-09-27,28578.25,Software
2024-12-03,68284.33,Rent
2025-04-14,79320.58,Rent
2024-09-07,19611.11,Insurance
2024-12-16,50463.67,Travel
2025-12-06,24414.98,Travel
2024-12-04,5333.81,Insurance
2025-12-17,10570.9,Insurance
2025-08-04,30844.83,Travel
2025-08-31,8113.52,Travel
2024-05-23,317251.06,Salaries
2025-06-18,25293.79,Marketing
2024-01-27,39949.56,Travel
2025-01-14,14035.79,Software
2025-01-06,12486.9,Miscellaneous
2024-11-10,19969.88,Travel
2025-08-04,18743.69,Marketing
2025-05-01,13988.52,Travel
2025-11-20,14802.82,Insurance
2024-06-07,16826.58,Travel
2024-05-30,21196.55,Marketing
2024-10-26,14910.51,Miscellaneous
2024-09-20,12588.52,Utilities
2024-01-29,28716.07,Software
2025-08-20,7040.51,Software
2024-05-31,8347.91,Travel
2024-01-13,20377.71,Miscellaneous
2025-01-07,12587.32,Travel
2025-06-13,42880.42,Vendor Payments
2025-05-03,3956.16,Utilities
2024-06-23,15740.71,Miscellaneous
2025-10-21,4910.28,Office Supplies
2025-08-24,51236.51,Marketing
2024-11-17,74126.15,Vendor Payments
2025-01-18,81577.1,Vendor Payments
2025-05-11,11193.79,Utilities
2025-06-21,22266.05,Marketing
2024-06-28,11946.1,Insurance
2025-01-23,12817.91,Insurance
2025-11-15,205384.95,Salaries
2024-12-16,86872.7,Rent
2024-11-12,11309.43,Software
